"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/10/2021","AQS","340070002","1","14","ug/m3 SC","13","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"04/16/2021","AQS","340070002","1","6","ug/m3 SC","6","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"04/22/2021","AQS","340070002","1","45","ug/m3 SC","42","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"04/28/2021","AQS","340070002","1","50","ug/m3 SC","46","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/04/2021","AQS","340070002","1","17","ug/m3 SC","16","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/10/2021","AQS","340070002","1","12","ug/m3 SC","11","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/16/2021","AQS","340070002","1","18","ug/m3 SC","17","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/28/2021","AQS","340070002","1","17","ug/m3 SC","16","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/03/2021","AQS","340070002","1","15","ug/m3 SC","14","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/09/2021","AQS","340070002","1","22","ug/m3 SC","20","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/15/2021","AQS","340070002","1","15","ug/m3 SC","14","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/21/2021","AQS","340070002","1","36","ug/m3 SC","33","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/27/2021","AQS","340070002","1","21","ug/m3 SC","19","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/03/2021","AQS","340070002","1","9","ug/m3 SC","8","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/09/2021","AQS","340070002","1","15","ug/m3 SC","14","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/15/2021","AQS","340070002","1","29","ug/m3 SC","27","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/21/2021","AQS","340070002","1","48","ug/m3 SC","44","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/27/2021","AQS","340070002","1","55","ug/m3 SC","51","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/03/2021","AQS","340070002","1","14","ug/m3 SC","13","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/08/2021","AQS","340070002","1","11","ug/m3 SC","10","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/14/2021","AQS","340070002","1","18","ug/m3 SC","17","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/20/2021","AQS","340070002","1","12","ug/m3 SC","11","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/26/2021","AQS","340070002","1","38","ug/m3 SC","35","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"09/01/2021","AQS","340070002","1","20","ug/m3 SC","19","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"09/07/2021","AQS","340070002","1","23","ug/m3 SC","21","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"09/13/2021","AQS","340070002","1","42","ug/m3 SC","39","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"09/19/2021","AQS","340070002","1","14","ug/m3 SC","13","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"09/25/2021","AQS","340070002","1","19","ug/m3 SC","18","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"10/01/2021","AQS","340070002","1","38","ug/m3 SC","35","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"10/07/2021","AQS","340070002","1","19","ug/m3 SC","18","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"10/13/2021","AQS","340070002","1","21","ug/m3 SC","19","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"10/19/2021","AQS","340070002","1","36","ug/m3 SC","33","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"10/25/2021","AQS","340070002","1","21","ug/m3 SC","19","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"10/31/2021","AQS","340070002","1","15","ug/m3 SC","14","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"11/06/2021","AQS","340070002","1","15","ug/m3 SC","14","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"11/12/2021","AQS","340070002","1","25","ug/m3 SC","23","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"11/18/2021","AQS","340070002","1","46","ug/m3 SC","43","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"11/24/2021","AQS","340070002","1","20","ug/m3 SC","19","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"12/18/2021","AQS","340070002","1","15","ug/m3 SC","14","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"12/24/2021","AQS","340070002","1","20","ug/m3 SC","19","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"12/30/2021","AQS","340070002","1","19","ug/m3 SC","18","Camden Spruce Street","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"01/01/2021","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/04/2021","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/07/2021","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/10/2021","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/13/2021","AQS","340130003","1","29","ug/m3 SC","27","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/16/2021","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/19/2021","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/22/2021","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/25/2021","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/28/2021","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"01/31/2021","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/03/2021","AQS","340130003","1","5","ug/m3 SC","5","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/06/2021","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/09/2021","AQS","340130003","1","27","ug/m3 SC","25","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/12/2021","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/15/2021","AQS","340130003","1","17","ug/m3 SC","16","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/18/2021","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/21/2021","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/24/2021","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"02/27/2021","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/02/2021","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/05/2021","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/08/2021","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/11/2021","AQS","340130003","1","32","ug/m3 SC","30","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/14/2021","AQS","340130003","1","10","ug/m3 SC","9","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/17/2021","AQS","340130003","1","25","ug/m3 SC","23","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/20/2021","AQS","340130003","1","13","ug/m3 SC","12","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/23/2021","AQS","340130003","1","22","ug/m3 SC","20","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/26/2021","AQS","340130003","1","14","ug/m3 SC","13","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"03/29/2021","AQS","340130003","1","6","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/01/2021","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/04/2021","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/07/2021","AQS","340130003","1","18","ug/m3 SC","17","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/10/2021","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/13/2021","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/16/2021","AQS","340130003","1","4","ug/m3 SC","4","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/19/2021","AQS","340130003","1","19","ug/m3 SC","18","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/22/2021","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/25/2021","AQS","340130003","1","18","ug/m3 SC","17","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"04/28/2021","AQS","340130003","1","36","ug/m3 SC","33","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/01/2021","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/04/2021","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/07/2021","AQS","340130003","1","11","ug/m3 SC","10","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/10/2021","AQS","340130003","1","7","ug/m3 SC","6","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/13/2021","AQS","340130003","1","9","ug/m3 SC","8","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/16/2021","AQS","340130003","1","17","ug/m3 SC","16","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/19/2021","AQS","340130003","1","29","ug/m3 SC","27","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/22/2021","AQS","340130003","1","28","ug/m3 SC","26","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/25/2021","AQS","340130003","1","20","ug/m3 SC","19","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"05/31/2021","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/03/2021","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/06/2021","AQS","340130003","1","23","ug/m3 SC","21","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/09/2021","AQS","340130003","1","12","ug/m3 SC","11","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/12/2021","AQS","340130003","1","15","ug/m3 SC","14","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/15/2021","AQS","340130003","1","8","ug/m3 SC","7","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
"06/18/2021","AQS","340130003","1","16","ug/m3 SC","15","Newark Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","013","Essex","40.720989","-74.192892"
